"id","price.avg","brand","colors","imageURLs"
"AVpjQhixLJeJML43tUyw",29,"Brinley Co.","Wine,Black,Brown","https://i5.walmartimages.com/asr/1d21d28b-96bf-474a-8d40-b89b06c3ba6f_1.83331d57ed288a3ee561c06399dbffed.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6a3597f4-4881-406f-836f-1137f42c9faa_1.65b5b15f86bd9abef49ceb26c0155c27.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e6fa6490-8a3c-4d7f-a65c-87b562ab443f_1.4210c00fe14a4e27a19aec091e694f2c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5ba5a095-5409-42a1-ab54-225c7ea5a719_1.acce21cc61f31075be4fb66b441d95aa.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3dcc6375-b8dd-4796-bd63-22ee0f3d1c53_1.4b030f9a451f064e2e8d0e828dea5d52.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpjRhX_1cnluZ0-VD4F",29,"New Balance","","http://i.ebayimg.com/images/g/xmIAAOSwdzVXiokY/s-l300.jpg"
"AVqCF8HFU2_QcyX9OiM5",29,"Nature Breeze","Black,Brown,Beige,Tan",""
"AVqCGFMnU2_QcyX9OieX",29,"BETANI","Black",""
"AVqP4qqhv8e3D1O-lcOr",29,"C Label","Black,Orange,Tan,White",""
"AVpe4BA4ilAPnD_xPzNn",28,"Tretorn","Black","https://i5.walmartimages.com/asr/14ad6492-239e-446f-ae9c-50b4f4e1855c_1.443de24ba0a20d90e7e2629d33774fdb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe4Y_ZLJeJML43xYTE",28,"Riverberry","Black,Brown,Natural","http://i5.walmartimages.com/dfw/dce07b8c-66bb/k2-_b68048d3-4dc5-4db7-b99b-9178fac0019a.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-fa56/k2-_20c86f67-a946-4dc6-9644-e7fd2db2fbe0.v1.jpg"
"AVpe6Ok7LJeJML43yFGn",28,"Pleaser","Black Satin,Red Satin,Clear and Clear","https://i5.walmartimages.com/asr/8c5a6b28-37c5-4636-b28f-46b23d3434d4_1.7f15ffd7b3e45fb1084c108907daf152.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe6RJpLJeJML43yGBK",28,"Brinley Co.","Brown","http://i5.walmartimages.com/dfw/dce07b8c-606c/k2-_a83b31cd-a69c-48f2-be89-b003b1bfd599.v1.jpg"
"AVpe8c9OLJeJML43y4qH",28,"Bogs","Dark Gray","http://i.ebayimg.com/images/g/4fIAAOSwi0RX03NC/s-l300.jpg,http://i.ebayimg.com/thumbs/images/g/V5cAAOSwgmJXzHDj/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/4oQAAOSw4shX6tCb/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/bsoAAOSw8w1X5rRs/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/Jr4AAOSwgmJXy1WQ/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/j64AAOSwYIxX6tEz/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/gS0AAOSwmfhX6t4D/s-l200.jpg"
"AVpe8NSmilAPnD_xRXgF",28,"","","http://ecx.images-amazon.com/images/I/41RzS0qYRJL._SY300_.jpg,http://ecx.images-amazon.com/images/I/41RzS0qYRJL._SS40_.jpg,http://ecx.images-amazon.com/images/I/41PcJPq-8LL._SS40_.jpg,http://ecx.images-amazon.com/images/I/41PcJPq-8LL._US40_.jpg,http://ecx.images-amazon.com/images/I/41RzS0qYRJL._SY395_QL70_.jpg,http://ecx.images-amazon.com/images/I/41RzS0qYRJL._US40_.jpg"
"AVpe9ji4LJeJML43zSnC",28,"Pleaser","","https://i5.walmartimages.com/asr/5ee09f30-1b02-45a4-ba2c-c29f0c4a92be_1.a7b15a9aee02ad50f1c4c93cb9b191d0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe9QTK1cnluZ0-atFt",28,"Grasshoppers","Stone,Beige","http://s2.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_lt.jpg,http://s3.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_hl.jpg,http://s3.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_45.jpg,http://s2.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_rt.jpg,http://s2.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_sl.jpg,http://s2.shoes.com/images/br549/womens-grasshoppers-janey-printed-canvas-oxford-stone-455480_366_tp.jpg,https://i5.walmartimages.com/asr/b962fbe6-f29d-486b-9f8b-18870544e919_1.043bf49c8de080b422e9872d1abb6200.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpf3j_OLJeJML43FLXh",28,"Comfort Ease","Blue","https://i5.walmartimages.com/asr/5163c794-1104-46b4-b8bb-ed620159fa20_1.477679c2cde6d4261b7e20048435507a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfAVpxilAPnD_xS14D",28,"Easy Street","","http://i5.walmartimages.com/dfw/dce07b8c-c1b6/k2-_a5bd323c-1b05-47bc-b083-050c7b355d50.v3.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/dfw/dce07b8c-bc19/k2-_80ed814b-94d6-4356-a771-70416921e7a5.v2.jpg,https://i5.walmartimages.com/asr/7a3cab06-ceca-4c94-b3d1-a684ceb1a761_1.7c9554182e53a56fc8034e2ac85320e0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfcHKlilAPnD_xbyyB",28,"ELLIE SHOES","","https://i5.walmartimages.com/asr/d767f204-3428-4804-bc56-74860a10a8f6_1.15609868dce40971383361071ee31b53.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfCQevLJeJML4309kQ",28,"Calvin Klein","Beige","https://i5.walmartimages.com/asr/35f12f2f-ffcf-4371-8301-efb126cdb87f_1.44d28799b4432bcfd378a7cbf25d0734.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfDbRZilAPnD_xT6U9",28,"SKECHERS","Black","https://i5.walmartimages.com/asr/4cdab9f4-b2a7-491c-a89c-c597591a9188_1.7b94afa8b785fd317ac373292b0aed00.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfDHGy1cnluZ0-cwzF",28,"Kenneth Cole Unlisted","Mint","https://i5.walmartimages.com/asr/bc51f4a8-4d23-4a61-861f-5194604958f4_1.63c5121fcf0921112400666219d99ec6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfE98iilAPnD_xUc2h",28,"Seychelles","Other","https://i5.walmartimages.com/asr/0379dad2-1ea9-4f4d-b100-0db30ab05f88_1.1dfafbb3e6506332c54f5e73e14cd4d9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfeDSe1cnluZ0-lR-u",28,"Eastland","","http://i5.walmartimages.com/dfw/dce07b8c-90f2/k2-_551569bd-4c6d-4a1e-9ccb-9a29faafc9b4.v3.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/dfw/dce07b8c-ab46/k2-_a94b7030-c6e2-4ace-a493-564dcdaf7fd9.v1.jpg"
"AVpfekET1cnluZ0-lbOz",28,"ELLIE SHOES","","https://i5.walmartimages.com/asr/d0d9e7e2-cfe7-46fd-848a-e1cb5b29d6b1_1.a85ce36dfa1f475ec597d7a389cf5e76.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfGMHsLJeJML432UHR",28,"Kenneth Cole Unlisted","Luggage","https://i5.walmartimages.com/asr/8ed1eeef-566b-4638-84a8-350a9694bd6f_1.20fee56805c00e6ca69e3a3f40421bce.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfGxlG1cnluZ0-eB2W",28,"Naturalizer","Black Smooth,Ivory Smooth","https://i5.walmartimages.com/asr/132f7696-84da-4316-a41f-20a25d7c0969_1.ad8e15f63951ce99305a57857f5730be.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfHNx1ilAPnD_xVNkg",28,"Dolce by Mojo Moxy","Brown,Black","https://i5.walmartimages.com/asr/500661df-ab7e-4449-b093-cd463b37e16f_1.9dcb66ddf5d6091caa9f8b0a8b0ba3a8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3ae16eb7-91d4-4e33-8d75-a062d4a835d7_1.541c2f658854331ae7d2c54dfb651b7d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cfb4885e-9379-4c87-bef6-195c67b932ab_1.aaa382a293c070e23a03e9dad16b2970.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfhZbaLJeJML43-tDi",28,"Generic","",""
"AVpfIugz1cnluZ0-esE4",28,"Harry Potter","","https://i5.walmartimages.com/asr/742510a2-c3eb-49e8-b94c-789d3c228a64_1.cfad7bf445601bbbd5adb7a5ec07e857.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfIYP41cnluZ0-ekbs",28,"Riverberry","Black,Blue,Fuchsia,Mint,Nude Patent,Red Patent,White Patent","http://i5.walmartimages.com/dfw/dce07b8c-2a62/k2-_ef323a9b-91a4-4845-bb70-49fe5c2da94f.v1.jpg"
"AVpfkaOr1cnluZ0-nJdi",28,"Riverberry","Black,Blue,Coral,Fuchsia,Orange,Turquoise","http://i5.walmartimages.com/dfw/dce07b8c-896f/k2-_b739c215-e823-4a30-a4eb-cee0ab9d271e.v1.jpg,http://ll-us-i5.wal.co/dfw/dce07b8c-f6fe/k2-_93840dd1-1437-4a1b-9276-633dfadfc89c.v2.jpg-23b6c9b4947bd828bd7a0da87da3d320eb8d133c-optim-450x450.jpg"
"AVpfKH4u1cnluZ0-fJ5S",28,"Michael Antonio","","http://i5.walmartimages.com/dfw/dce07b8c-1bc1/k2-_d439d9f7-9627-4939-8290-479072a1849f.v1.jpg"
"AVpfM_Q6ilAPnD_xXH-K",28,"Mia","Blue","https://i5.walmartimages.com/asr/cd13af0b-7ce0-4482-bd2d-79192d153372_1.a6adb0b00a3def21ca0ec8a8538065db.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfM2fKLJeJML434hps",28,"Crocs","Blue,White,Navy","https://i5.walmartimages.com/asr/316fe276-7cb8-4b3c-93ec-4c9f3c3157bd_1.5113c4d1ccf98bc5eb7c55fcec00ad5f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfmRwLilAPnD_xeubM",28,"Pleaser","","https://i5.walmartimages.com/asr/7fb9e0f1-3c4d-4ba3-a325-1d847ad96b07_1.5c6e537da2e64c471b241efd34ecf34b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfN6czilAPnD_xXbW_",28,"Woolrich","Chinchilla,Black,Camo Wool","https://i5.walmartimages.com/asr/27e2b269-7df9-4987-84b1-30f3eeddec13_1.6f3d384ed74135f1b1432226e1e10b57.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfOXTv1cnluZ0-gjK9",28,"Easy Spirit","Black","http://i.ebayimg.com/images/g/oM4AAOSw8oFX0ixq/s-l300.jpg,http://i.ebayimg.com/thumbs/images/g/hd8AAOSwo0JWOsr~/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/l2UAAOSwYIxX4IEI/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/NBYAAOSwLnBX32YH/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/3mEAAOSwLF1X4IAc/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/hAAAAOSwYIxX4IAu/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/05MAAOSwEetV-MlM/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/JZkAAOSwgmJXzFS2/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/MhAAAOSw65FXtKds/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/M5MAAOSwmmxW4Z8s/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/Z~oAAOSwgmJXyN~~/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/m5oAAOSwAvJXAtBI/s-l200.jpg,http://i.ebayimg.com/thumbs/images/g/QUgAAOSwbYZXdo2o/s-l200.jpg"
"AVpfp4jvilAPnD_xfywa",28,"Nike","Yellow","http://i.ebayimg.com/images/g/tX4AAOSw8RJXDTjn/s-l300.jpg,http://i.ebayimg.com/images/g/tX4AAOSw8RJXDTjn/s-l64.jpg,http://i.ebayimg.com/images/g/ALkAAOSw0QFXDTjq/s-l64.jpg"
"AVpfPAb3LJeJML435O9f",28,"Brinley Co.","Black,Nude","http://i5.walmartimages.com/dfw/dce07b8c-ae52/k2-_41b79b7c-0fd6-4968-bcf1-b11261aa51e8.v1.jpg"
"AVpfPjpT1cnluZ0-g8ZS",28,"Crocs","Black","https://i5.walmartimages.com/asr/16968e4c-2700-4e71-a12f-4b7dfc4d5756_1.753a0dc14bbf9cea0e60d4405b9b154f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfqHAsLJeJML43BT-j",28,"BC Footwear","","http://i5.walmartimages.com/dfw/dce07b8c-b194/k2-_2742b01e-eb5b-49b5-9008-06c855ce47e0.v1.jpg"
"AVpfQkPULJeJML435voO",28,"Capezio","Black,Nud,Pink,Pro Pink","https://i5.walmartimages.com/asr/47090c11-efbe-4e65-91cc-1763c68e55ae_1.e5aba027c0a2289de70eaa2cddbba42c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfQUcoilAPnD_xYN3O",28,"Bettie Page","Silver with Black","http://i.ebayimg.com/images/g/jpYAAOSwZjJU9iK1/s-l300.jpg"
"AVpfSi3G1cnluZ0-h6CD",28,"Bamboo54","Brown","https://i5.walmartimages.com/asr/2d3eb910-f10f-4c3b-b504-f646f1ddacf9_1.2a8daf0be2d6f9c504ff1d8fa1e155c9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfSSAaLJeJML436SZn",28,"BETANI","Black,Brown","http://ak1.ostkcdn.com/images/products/11550720/Flip-Flop-Wedge-Sandals-da31f544-bf42-4e33-abd6-c588493c1b8a_80.jpg,https://i5.walmartimages.com/asr/d640198c-87b3-451f-a848-40523739ee6f_1.bedc0e9951e63da714bd054aa070f6be.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfuYa4ilAPnD_xhIJO",28,"Rampage","Silver","https://i5.walmartimages.com/asr/08225676-784d-4bb8-846a-cafc98795803_1.bdea07e852d9532332c86f186aa9677c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfUydzilAPnD_xZp-N",28,"Boutique 9","Beige","https://i5.walmartimages.com/asr/6d7b7218-c4d8-4cfa-b44b-feddf58b39b5_1.a679f8eb2c313a0435ad15c2bfd449e4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpg69NDLJeJML43UbJs",28,"Trotters","Black","http://i.ebayimg.com/images/g/VycAAOSwYudXGPaM/s-l300.jpg"
"AVpgAaRb1cnluZ0-u6jx",28,"","Black","https://images-na.ssl-images-amazon.com/images/I/41A4V8bsv4L._SY300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/41A4V8bsv4L._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51AvnRNS1ML._SS40_.jpg,http://ecx.images-amazon.com/images/I/51AvnRNS1ML._SS40_.jpg,http://ecx.images-amazon.com/images/I/41A4V8bsv4L._SY300_QL70_.jpg,http://ecx.images-amazon.com/images/I/41A4V8bsv4L._SS40_.jpg"
"AVpgB3r9ilAPnD_xmSYH",28,"ONGUARD","White","https://i5.walmartimages.com/asr/99f328b8-e18c-471e-9ab1-932648994c04_1.4ca37264d6ec5e9ffcde158c9b7628fe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/95ef0951-1523-486c-a39d-be53715af40f_1.a5df05afeb82128d2202661b27dd0cd9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpgBOgRLJeJML43Hli3",28,"Dr. Scholl's","Black","https://i5.walmartimages.com/asr/e1b2c1c2-d31a-4bc0-a553-0c0e9823538e_1.6513dc22d5a59372b7fa0f3dffc4fb07.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpgExVJilAPnD_xnC7I",28,"Anne Michelle","","https://i5.walmartimages.com/asr/05587504-fc08-4bfd-8fdb-ddde7afce3ee_1.e522b9260c05e30d97d400492efa86ac.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpgGoZTLJeJML43I-Jx",28,"Sansha","Black","http://ecx.images-amazon.com/images/I/41w9aFWuiLL._US40_.jpg,http://ecx.images-amazon.com/images/I/41MP-E0fGOL._US40_.jpg,http://ecx.images-amazon.com/images/I/41fqIDddskL._SY395_QL70_.jpg,http://ecx.images-amazon.com/images/I/31UB5znsZUL._US40_.jpg,http://ecx.images-amazon.com/images/I/31Rv0vzLc4L._US40_.jpg,http://ecx.images-amazon.com/images/I/31txUDTGWJL._US40_.jpg,http://ecx.images-amazon.com/images/I/418t%2B7hEVzL._US40_.jpg,http://ecx.images-amazon.com/images/I/41fqIDddskL._US40_.jpg"
"AVpggrPkLJeJML43O58M",28,"American Rag","","https://i5.walmartimages.com/asr/db59beb4-5b21-4e75-a7a5-bc84a1a31f77_1.3006d65fd3161f12670cff4f16af3de8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpguk8cLJeJML43SCTT",28,"","Black,Pink,Black Stripe,Brown","https://i5.walmartimages.com/asr/7f8c6ce8-f376-41ca-99bf-2009b323e4c4_1.a222be7b006f65aa2b8ce6ce1a196a96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpgzBbkLJeJML43S5MU",28,"Style & Co.","","http://i5.walmartimages.com/dfw/dce07b8c-5bff/k2-_3eb45c56-3306-44e9-befb-2c51a09a2069.v6.jpg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/dfw/dce07b8c-bf57/k2-_3838afbb-e2af-4a40-a5ff-31191e16adee.v1.jpg"
"AVph2M3-ilAPnD_x9_RT",28,"Ranger","","http://i5.walmartimages.com/dfw/dce07b8c-dd8c/k2-_fba053f7-41e6-4383-bbf8-96463d2a1741.v1.jpg,http://i5.walmartimages.com/asr/6cbb3b96-bc0e-47a8-a490-22bccce429ab_1.c4720673156e2c868602c296c6308683.jpeg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/dfw/dce07b8c-4ce6/k2-_564d9620-3858-4b55-bce2-d296c281174e.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-6b49/k2-_3c98e313-bc30-4b15-93fc-31b0fb1996a9.v1.jpg"
"AVpiA4t-ilAPnD_x_xIF",28,"Style & Co.","","http://i5.walmartimages.com/dfw/dce07b8c-8295/k2-_19c898a5-8ee1-4bb1-a66c-2c8a6adc8e74.v1.jpg"
"AVpiK3n51cnluZ0-KmWc",28,"Rialto","","http://i5.walmartimages.com/dfw/dce07b8c-9e1e/k2-_28443328-b61c-4412-975b-cfe435b79ae4.v2.jpg"
"AVpiN5JkilAPnD_xCAVi",28,"Rampage","","https://i5.walmartimages.com/asr/f7070fc7-473f-4da9-b06a-3dc68340c4a5_1.abfaacc1ce37994a0bd3f4740f272c15.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVqCGE0bQMlgsOJE6NXr",28,"C Label","Black,Brown,Red",""
"AVqP5GI-QMlgsOJE6dz4",28,"Refresh","Beige,Black,Blue,Red,White",""
"AVsUuwOiv8e3D1O-mEu6",28,"Wild Diva","Black,Red,Yellow",""
"AVpe_lkxLJeJML430Ak9",27,"Grasshoppers","","https://i5.walmartimages.com/asr/fc328d24-50d9-4fe4-a1e2-99704d76128f_1.036460c48e2b8e73348ee4feb16476d5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe_PKS1cnluZ0-baj8",27,"Pleaser USA, Inc.","Black Pu","https://i5.walmartimages.com/asr/7efec2a5-7b28-43f1-89f2-57d026e38f0b_1.d22c5592cc4160b3c1703efe7c55510f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe_XhoilAPnD_xSgAF",27,"Karen Scott","Brown","https://i5.walmartimages.com/asr/6f448ba3-76c6-42dc-8b2d-5b6f645e1201_1.12742f135bbb695b6808b1e984803549.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9a0bf085-8b90-417c-8f8d-d326a1bb62ea_1.db92ae73979c62f3c74b94f9c760bf68.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe5UgULJeJML43xvQV",27,"Polo Ralph Lauren","","https://i5.walmartimages.com/asr/e34c6cee-483c-4909-8275-abf3ccac8fe6_1.19f0c26afe652bd4c46e1e06b2beb511.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpe93FSilAPnD_xR9-A",27,"Pleaser","","https://i5.walmartimages.com/asr/09f7eb9f-d85e-4a8a-8f9a-d3fb4fdc826d_1.f4fd18994e245ed0dc3dd2d83561c44a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpf3bc6ilAPnD_xjrWD",27,"Skechers","Black",""
"AVpf4sErLJeJML43Fdtu",27,"Easy Spirit","White","https://i5.walmartimages.com/asr/69e9a3ea-9eb8-4925-a8e7-631d501ea768_1.3bc77ee48e63c96a03ab335f33c03e0e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpf5GpKilAPnD_xkGh1",27,"Tommy Hilfiger","","https://i5.walmartimages.com/asr/787e2a8d-2c54-4d57-b565-6260a8d43f19_1.4141ca9adcf9b8bcb572baa05b7fc4e2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfA0Ok1cnluZ0-b9_u",27,"Pleaser","Clear and Clear","https://i5.walmartimages.com/asr/87a053c8-b186-4eb0-ac20-55ea72b5fec1_1.ec7941aa42c7d54bca52b009450b3482.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfAaugilAPnD_xS3vC",27,"Billabong","","http://i5.walmartimages.com/dfw/dce07b8c-d783/k2-_98b73637-3e68-4487-9f23-fcdaa3a801b6.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-d783/k2-_98b73637-3e68-4487-9f23-fcdaa3a801b6.v2.jpg"
"AVpfAoGf1cnluZ0-b5yE",27,"Yellow Box","","https://i5.walmartimages.com/asr/a62345ab-a00d-480f-9f60-5d7d2340d754_1.03c4fd5af0b0e38b9615007cd8bcac95.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfAYkD1cnluZ0-b0LT",27,"Michael Antonio","","http://i5.walmartimages.com/dfw/dce07b8c-32e8/k2-_c00e3ec4-9d1f-4eb7-8b03-0b24c74af2ae.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-f520/k2-_dfe380a9-0d10-4d88-9b73-6dfd9edd24bf.v1.jpg"
"AVpfb1rkLJeJML439K8f",27,"Easy Street","","https://i5.walmartimages.com/asr/201ad970-2e6c-49b8-81df-35951844595e_1.9b531a4a464c70f359c89c66e9508b35.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfbiuO1cnluZ0-koQ_",27,"THEATRICALS DANCE FOOTWEAR","","http://i5.walmartimages.com/dfw/dce07b8c-5a0a/k2-_05801cf4-ce8d-4676-93a4-1754375b1293.v1.jpg"
"AVpfdCh41cnluZ0-lBbG",27,"Bloch","","http://ecx.images-amazon.com/images/I/412zBnz1N-L._US40_.jpg,http://ecx.images-amazon.com/images/I/41pVU61SMGL._US40_.jpg,http://ecx.images-amazon.com/images/I/41TLPGpMJ0L._US40_.jpg,http://ecx.images-amazon.com/images/I/41KntpERkXL._US40_.jpg,http://ecx.images-amazon.com/images/I/41KntpERkXL._SY395_QL70_.jpg,http://ecx.images-amazon.com/images/I/41HzDOFH5VL._US40_.jpg,http://ecx.images-amazon.com/images/I/41BFD4NcUOL._US40_.jpg,http://ecx.images-amazon.com/images/I/51c1fH-5tOL._US40_.jpg"
"AVpfDCzwLJeJML431N_X",27,"Annie Shoes","Green","https://i5.walmartimages.com/asr/22066151-a75f-486d-92b1-8b45d1a120c5_1.f326de50887858a4a2660816711b653e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfDlkB1cnluZ0-c7Zy",27,"Cape Robbin","Brown","https://i5.walmartimages.com/asr/41d0c90b-5eeb-47bf-ab29-c98d8928e349_1.e32ee3b29cc370b2613b5d1c9569ca18.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfERKW1cnluZ0-dK6P",27,"JBU by Jambu","Brown",""
"AVpfFquLLJeJML432IqK",27,"Rampage","","https://i5.walmartimages.com/asr/9ac0eec8-f59a-4617-8fcc-fa161cd7e625_1.65068cb3075b3d0ec4081a6079b62712.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfgbEFLJeJML43-a__",27,"Sebago","Gray","http://i.ebayimg.com/images/g/i0sAAOSw14xWOSsx/s-l300.jpg,http://i.ebayimg.com/images/g/i0sAAOSw14xWOSsx/s-l64.jpg,http://i.ebayimg.com/images/g/3-wAAOSwI-BWOSsz/s-l64.jpg,http://i.ebayimg.com/images/g/i04AAOSw14xWOSsx/s-l64.jpg,http://i.ebayimg.com/images/g/3~EAAOSwI-BWOSsz/s-l64.jpg,http://i.ebayimg.com/images/g/no0AAOSwhcJWOSsy/s-l64.jpg,http://i.ebayimg.com/00/z/05gAAOSwEeFVOUUq/$_10.png"
"AVpfGLjeLJeJML432T7F",27,"Clarks Collection","Black","http://i.ebayimg.com/images/g/JUAAAOSw6wRW~rWW/s-l300.jpg,http://i.ebayimg.com/13/!!d3kQWgC(M~$(KGrHqUOKm4Ey2UtWhbuBM0wkveuug~~_10.JPG"
"AVpfhdhsLJeJML43-uIf",27,"Luichiny","Fuchsia,Black,Canvas","https://i5.walmartimages.com/asr/35d372f0-031f-49b0-b8aa-7961afb3cc7d_1.c34c67ef56b6b43a151595f5de52c217.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfhEoPilAPnD_xdJ4T",27,"Style & Co.","","http://i5.walmartimages.com/asr/6307392d-8707-42c3-ac91-d8660783910b_1.a62f838fe0a6159c2f116006a4330466.jpeg?odnHeight=450&odnWidth=450,http://i5.walmartimages.com/dfw/dce07b8c-3662/k2-_d1aa05c5-c650-4a1b-8200-ee886366f9ab.v2.jpg"
"AVpfIDuO1cnluZ0-edUx",27,"Mozo","Pink","https://i5.walmartimages.com/asr/7ba3bf26-cfbf-4bd1-884e-4ab4aceeb1d9_1.2afd494c4166556d45769f844c264cd8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
"AVpfKYAkilAPnD_xWRNI",27,"Anne Klein Sport","Blue","https://i5.walmartimages.com/asr/b51a2ea8-a51b-4116-84f5-83f4fde2fb78_1.61b68be79505d18a386814292c3d7bd0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF"
